,AAPL,BTC-USD,CL=F,ETH-USD,GC=F,JPM,MSFT,QQQ,TSLA,^GSPC
2012-04-15 00:00:00+00:00,-0.04593574746008216,,-0.004656996181787098,,0.018615926217776666,-0.025815252654160663,-0.02278272184790611,-0.02285154370383882,-0.0261513542896683,-0.02009932536568482
2012-04-22 00:00:00+00:00,-0.054757822864509136,,0.002137179903089642,,-0.010299376303858928,-0.011405133248244447,0.05093616926303659,-0.00773512811321574,-0.012883783008746654,0.006017225300170444
2012-04-29 00:00:00+00:00,0.051066441736502564,,0.018079127127386376,,0.013248446750948044,0.014408681552171633,-0.013664636894811736,0.023473725282885865,0.005413584256074988,0.017851615500013594
2012-05-06 00:00:00+00:00,-0.06464946008653243,,-0.06333846558640496,,-0.011666375322096008,-0.03737623850384308,-0.03176889941739368,-0.03850683391383037,-0.046348786364066724,-0.024715778957441255
2012-05-13 00:00:00+00:00,0.0025795805409093452,,-0.024253584985604208,,-0.03785724624389388,-0.12186307536674956,0.005793501773629442,-0.008069944966956464,0.013108856192016917,-0.011541005011750163
2012-05-20 00:00:00+00:00,-0.0662533509534623,,-0.04958100765578585,,0.005039063398288873,-0.09858952097929785,-0.05603209416089897,-0.053937048372379746,-0.15715284250001457,-0.04393202454014809
2012-05-27 00:00:00+00:00,0.05842325625141519,,-0.006800538801647651,,-0.014428757206810958,0.0002985520729708728,-0.007200351964574239,0.020508409747312804,0.07847852470678089,0.017298273161357312
2012-06-03 00:00:00+00:00,-0.002314632610501306,,-0.08771196695753253,,0.032423716574960036,-0.04799944001893353,-0.021214601493039005,-0.02710822779540408,-0.05729622550129669,-0.030651130500373713
2012-06-10 00:00:00+00:00,0.03387644976209888,,0.01039864874405744,,-0.018937851617041587,0.05335803131866523,0.04131389401307797,0.03991464017395986,0.06631276201346772,0.03658278947721727
2012-06-17 00:00:00+00:00,-0.010723168802416295,,-0.0008326854221417685,,0.022940936254477285,0.03930089107577564,0.0124018003667147,0.004202545151924215,-0.005667454719773528,0.012876274316750926
2012-06-24 00:00:00+00:00,0.013785951001193526,,-0.05215171097632183,,-0.038213230668289404,0.02703621202083941,0.022398768286418933,0.0056990578159993996,0.12197217500540825,-0.005840461085095013
2012-07-01 00:00:00+00:00,0.003258877433020653,,0.06315839428083453,,0.023664142582461287,-0.007250602063608012,-0.003589247622701605,0.012704872584169897,-0.07686648538093255,0.02012541257918839
2012-07-08 00:00:00+00:00,0.03678116071433845,,-0.006020939600699111,,-0.015777048957202413,-0.04427223460214862,-0.013162756467578378,-0.0006236358583564347,-0.009633976808375936,-0.005506396494772108
2012-07-15 00:00:00+00:00,-0.0015032522366657474,,0.030897259222806717,,0.008328093037445755,0.06204680573660283,-0.026856083978607257,-0.011607738839869592,0.1000218819550893,0.0015489632460150388
2012-07-22 00:00:00+00:00,-0.0011080718311583804,,0.0486261798463427,,-0.0057339091951217405,-0.06204680573660296,0.024534982839955064,0.013477480861217623,-0.07453481514250757,0.00432442996271853
2012-07-29 00:00:00+00:00,-0.032185119158478936,,-0.014430004091341049,,0.022123152082929608,0.08452546673281738,-0.012024154392086843,0.009759313234800861,-0.0744226324572156,0.016961537437152115
2012-08-05 00:00:00+00:00,0.050874312213199,,0.013992453059864723,,-0.007382411594553906,-0.021924548512619702,-0.0003361346990603765,0.011190444422905328,-0.0789418244685117,0.003615482448590204
2012-08-12 00:00:00+00:00,0.013981906555359995,,0.015955200207775667,,0.00849430123924293,0.024090998261912848,0.0222711937307906,0.01902508817645067,0.0934082304914464,0.010640607936381446
2012-08-19 00:00:00+00:00,0.04160292693122995,,0.033251679597217886,,-0.002101300120371833,0.00027031381732858984,0.02225876329874639,0.021601575572691063,0.0023354688473965785,0.00870395606621697
2012-08-26 00:00:00+00:00,0.02304653683155155,,0.00145711294494871,,0.03256427137622165,0.005124501789787419,-0.01106408397317994,-0.00043912853041396145,-0.01714041228528179,-0.004969475499101051
2012-09-02 00:00:00+00:00,0.0030409026226926907,,0.0033226039316052083,,0.008824244386965167,-0.0008070129238362388,0.008471874485121347,-0.0019052259996090164,-0.033785054570302175,-0.0032296104610474315
2012-09-09 00:00:00+00:00,0.022591770000653048,,-0.0005184618490964145,,0.030919166050182235,0.05652977027100607,0.004209211846151114,0.01846114946187636,0.028687282459906933,0.02203646062497291
2012-09-16 00:00:00+00:00,0.015805416262093943,,0.026406220147517086,,0.018419274983931033,0.05615475892976018,0.008365262308018845,0.010744241655152082,0.03482092898192001,0.01918305949604935
2012-09-23 00:00:00+00:00,0.012663702613261834,,-0.06370385930585229,,0.003215499960264475,-0.016738401211319927,-0.0006409331441372187,0.0024196101267428467,-0.012249959437804582,-0.0038415280965471525
2012-09-30 00:00:00+00:00,-0.048268562645379785,,-0.007564299535902488,,-0.002481264705245001,-0.009833121274632754,-0.04693225930911108,-0.022780109873035737,-0.024958958458073086,-0.013430873228220817
2012-10-07 00:00:00+00:00,-0.02199093482477998,,-0.025376274534029766,,0.004225715561080363,0.0372913951575514,0.0030193925161487774,0.005961422520173217,-0.013409186347066062,0.013964942335916263
2012-10-14 00:00:00+00:00,-0.03568986466574092,,0.021790268783209072,,-0.011649724993855647,-0.0021599018709320753,-0.02201612079353723,-0.03391147763146191,-0.044231343084021095,-0.0223853360680838
2012-10-21 00:00:00+00:00,-0.03206296053016101,,-0.019900580030457395,,-0.020225896722861077,0.01667901598179201,-0.01936443846728861,-0.015110528909937072,0.0036110896258603428,0.0032147682188614453
2012-10-28 00:00:00+00:00,-0.009622210413803968,,-0.042767298138760124,,-0.006931340421939315,-0.02779285433710299,-0.015127674569721535,-0.0050369912226881025,-0.013062623701738822,-0.014938084396024736
2012-11-04 00:00:00+00:00,-0.04607883450349794,,-0.016594960406165156,,-0.02174386926197842,0.03015261166852933,0.04471372423206661,-0.002758726660090658,0.05472074661743566,0.0015993619093739237
